art_id,keyword,art_year,citation,title,author_name,affiliation_1,affiliation_2,country
5361,biliopancreatic diversion; food intake; weigrowth hormonet,2009,6,Larrad biliopancreatic diversion in sprague-dawley rats Analysis of weight loss related to food intake,Mendieta-Zeron H; Larrad-Jimenez A; Fruhbeck G; Da Boit K; Dieguez C,Department of Physiology School of Medicine University of Santiago de Compostela (USC) Rua San Francisco s/n Santiago de Compostela 15782 Spain CIBER de Fisiopatología de la Obesidad y Nutrición (CIBEROBN) Instituto de Salud Carlos III; General and Digestive Surgery Service Endocrinometabolic Surgery Unit Hospital Quirón Madrid Rafael Bergamin 12 atico C escalera izquierda Madrid 28043 Spain CIBER de Fisiopatología de la Obesidad y Nutrición (CIBEROBN) Instituto de Salud Carlos III; Metabolic Research Laboratory Clínica Universitaria de Navarra University of Navarra Pamplona Spain Department of Endocrinology Clínica Universitaria de Navarra University of Navarra Avda. Pío XII 36 Pamplona 31008 Spain CIBER de Fisiopatología de la Obesidad y Nutrición (CIBEROBN) Instituto de Salud Carlos III,Madrid,Spain
5362,bariatric surgery; postoperative complicationtion,2009,3,Late perforation and abscess formation at the site of the jejunojejunal anastomosis following laparoscopic roux-en-Y gastric bypass surgery,Gonzalez-Pezzat I; Soto-Perez-De-Celis E; Pantoja-Millan JP,Hospital Angeles Del Pedregal Camino a Santa Teresa 1055. Col Heroes de Padierna Mexico; Hospital Angeles Del Pedregal Camino a Santa Teresa 1055. Col Heroes de Padierna Mexico Distrito Federal CP 10700 Mexico Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán Vasco de Quiroga 15. Col Seccion XVI Tlalpan Mexico; Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán Vasco de Quiroga 15. Col Seccion XVI Tlalpan Mexico,Distrito Federal CP 10700; Distrito Federal CP 14000,Mexico
5363,not defined,2009,56,Late-night salivary cortisol for diagnosis of overt and subclinical Cushing syndrome in hospitalized and ambulatory patients,Nunes M-L; Vattaut S; Corcuff J-B; Rault A; Loiseau H; Gatta B; Valli N; Letenneur L; Tabarin A,Department of Endocrine Surgery University Hospital of Bordeaux Haut Lévêque; Department of Endocrinology University Hospital of Bordeaux Haut Lévêque; Department of Endocrinology University Hospital of Bordeaux Haut Lévêque 33604 Pessac France Department of Endocrinology Haut Lévêque Hospital Avenue de Magellan; Department of Neurosurgery University Hospital of Bordeaux; Department of Nuclear Medicine University Hospital of Bordeaux Haut Lévêque; Université Victor Segalen,33000 Bordeaux; 33076 Bordeaux; 33604 Pessac,France
5364,not defined,2009,6,Left ventricular hypertrophy is associated with obesity male gender and symptoms in healthy adolescents,Movahed MR; Martinez A; Greaves J; Greaves S; Morrell H; Hashemzadeh M,A Heart for Sport Yorba Linda; Section of Cardiology Department of Internal Medicine Southern Arizona VA Health Care System Tucson AZ United States University of Arizona Sarver Heart Center Tucson; University of Arizona Sarver Heart Center Tucson,AZ; CA,United States
5365,body fat; physical act scanivity; twin; visceral fat,2009,31,Leisure-time physical activity and high-risk fat A longitudinal population-based twin study,Leskinen T; Sipila S; Alen M; Cheng S; Pietilainen KH; Usenius J-P; Suominen H; Kovanen V; Kainulainen H; Kaprio J; Kujala UM,Department of Biology of Physical Activity University of Jyväskylä; Department of Health Sciences University of Jyväskylä PO Box 35 (VIV) FIN-40014; Department of Medical Rehabilitation Oulu University Hospital; Department of Public Health University of Helsinki; Keski-Suomen Magneettikuvaus; Obesity Research Unit Biomedicum Helsinki Helsinki University Central Hospital,Helsinki; Jyväskylä; Oulu,Finland
5366,children; lifestyle intervention,2009,14,Leptin concentrations are a predictor of overweight reduction in a lifestyle intervention,Reinehr T; Kleber M; De Sousa G; Andler W,Department of Pediatric Nutrition Medicine Vestische Hospital for Children and Adolescents University of Witten/Herdecke Dr. F. Steiner Str. 5 45711,Datteln,Germany
5367,adiponect scanin; atherosclerosis; cardiovascular disease; leptin,2009,29,Leptin but not adiponectin is a predictor of recurrent cardiovascular events in men Results from the LIPID study,Soderberg S; Colquhoun D; Keech A; Yallop J; Barnes EH; Pollicino C; Simes J; Tonkin AM; Nestel P,Baker Heart Research Institute Melbourne; Core Research University of Queensland Brisbane; Department of Epidemiology and Preventive Medicine Monash University Melbourne; Department of Epidemiology and Preventive Medicine Monash University National Heart Foundation of Australia Melbourne; Department of Public Health and Clinical Medicine Cardiology Umeå University Umeå Sweden Department of Public Health and Clinical Medicine Cardiology Umeå University Hospital; National Health and Medical Research Council Clinical Trials Centre University of Sydney Sydney,NSW; QLD; Umeå SE-901 85; VIC,Australia; Sweden
5368,not defined,2009,4,Leptin insulin and obesity-related phenotypes Genetic influences on levels and longitudinal changes,Friedlander Y; Meiner V; Sharon N; Siscovick DS; Miserez AR,Cardiovascular Health Research Unit Department of Medicine Seattle WA United States Department of Epidemiology University of Washington Seattle; Department of Human Genetics Hadassah-University Hospital; Department of Medicine University of Basel; Unit of Epidemiology Hebrew University-Hadassah School of Public Health,Basel; Jerusalem; WA,Israel; Switzerland; United States
5369,complication; endoluminal; gastric bypass; gastrojejunostomy,2009,3,Lessons learned establishing an animal model for endoscopic stent placement to treat gastrojejunal anastomotic leaks after gastric bypass,Sporn E; Miedema BW; Astudillo JA; Thaler K,Department of Surgery University of Missouri One Hospital Drive Columbia,MO 65212,United States
5370,morbid obesity; superobese,2009,3,Lethal intestinal perforation after foreign body ingestion in a superobese patient,Rodriguez-Hermosa JI; Ruiz-Feliu B; Roig-Garcia J; Albiol-Quer M; Planellas-Gine P; Codina-Cazador A,Department of Surgery University Hospital Dr Josep Trueta; Department of Surgery University Hospital Dr Josep Trueta Girona Spain Bariatric Surgery Section Department of Surgery University Hospital Dr Josep Trueta Avda. França s/n.,17007 Girona; Girona,Spain
5371,not defined,2009,41,Lifestyle intervention in obese children with variations in the melanocortin 4 receptor gene,Reinehr T; Hebebrand J; Friedel S; Toschke AM; Brumm H; Biebermann H; Hinney A,Department of Child and Adolescent Psychiatry University of Duisburg-Essen; Department of Pediatric Nutrition Medicine Vestische Hospital for Children and Adolescents Datteln University of Witten/Herdecke; Division of Health and Social Care Research King's College London; Institute for Experimental Pediatric Endocrinology Charité Universitätsmedizin Berlin,Berlin; Datteln; Duisburg-Essen; London,Germany; United Kingdom
5372,not defined,2009,12,Lifestyle modification and metformin as long-term treatment options for obese adolescents Study protocol,Wilson AJ; Prapavessis H; Jung ME; Cramp AG; Vascotto J; Lenhardt L; Shoemaker JK; Watson M; Robinson T; Clarson CL,Department of Health Sciences School of Kinesiology University of Western Ontario London; Faculty of Medicine University of Western Ontario London ON Canada Children's Hospital London Health Sciences Centre ON Canada Healthy Eating and Activity Program Children's Hospital London Health Sciences Centre; Healthy Eating and Activity Program Children's Hospital London Health Sciences Centre,ON,Canada
5373,body contouring; weigrowth hormonet loss,2009,10,Limb contouring after massive weight loss Functional rather than aesthetic improvement,Bruschi S; Datta G; Bocchiotti MA; Boriani F; Obbialero FD; Fraccalvieri M,Department of Plastic Reconstructive and Aesthetic Surgery University of Turin; Department of Plastic Reconstructive and Aesthetic Surgery University of Turin Turin Italy Istituto di Chirurgia Plastica Università di Torino Ospedale San Lazzaro Via Cherasco 23,Torino 10126; Turin,Italy
5374,not defined,2009,13,Lipid-induced insulin resistance is associated with increased monocyte expression of scavenger receptor CD36 and internalization of oxidized LDL,Kashyap SR; Ioachimescu AG; Gornik HL; Gopan T; Davidson MB; Makdissi A; Major J; Febbraio M; Silverstein RL,Department of Cardiovascular Medicine Lerner Research Institute Cleveland Clinic Foundation Cleveland; Department of Cell Biology Lerner Research Institute Cleveland Clinic Foundation Cleveland; Department of Endocrinology Diabetes and Metabolism Endocrinology Institute Lerner Research Institute Cleveland Clinic Foundation Cleveland,OH,United States
5375,glycaemic control,2009,11,Lipohypertrophy Does it matter in daily life A study using a continuous glucose monitoring system,Overland J; Molyneaux L; Tewari S; Fatouros R; Melville P; Foote D; Wu T; Yue DK,Diabetes Centre Royal Prince Alfred Hospital Sydney; Diabetes Centre Royal Prince Alfred Hospital Sydney NSW Australia Discipline of Medicine The University of Sydney Sydney; Metabolic Unit Royal Prince Alfred Hospital Sydney,NSW,Australia
5376,interleukin 6 receptor; resting energy expenditure,2009,9,Lipomatosis-associated inflammation and excess collagen may contribute to lower relative resting energy expenditure in women with adiposis dolorosa,Herbst KL; Coviello AD; Chang A; Boyle DL,Department of Medicine Boston University School of Medicine Boston; Department of Medicine University of California San Diego San Diego; Department of Medicine University of California San Diego San Diego CA United States Department of Medicine Veteran's Affairs San Diego Healthcare System San Diego CA United States Medicine/Endocrinology University of California MC 9111-G 3350 La Jolla Village Drive San Diego,CA; CA 92161; MA,United States
5377,hormone-sensitive lipase; lipoprotein lipase; obesity; weigrowth hormonet loss,2009,8,Lipoprotein lipase but not hormone-sensitive lipase activities achieve normality after surgically induced weight loss in morbidly obese patients,Pardina E; Lecube A; Llamas R; Catalan R; Galard R; Fort JM; Allende H; Vargas V; Baena-Fustegueras JA; Peinado-Onsurbe J,Biochemistry and Molecular Biology Department Biology Faculty Universitat de Barcelona Diagonal 645; Biochemistry Department Institut de Recerca Vall d'Hebron; Diabetes Research Unit Institut de Recerca Vall d'Hebron Instituto de Salud Carlos III (ISCIII); Endocrinology Surgery Unit Institut de Recerca Vall d'Hebron Universitat Autònoma de Barcelona; Liver Unit Institut de Recerca Vall d'Hebron Universitat Autònoma de Barcelona Barcelona Spain CIBER de Enfermedades Hepáticas y Digestivas (CIBEREHD) Instituto de Salud Carlos III (ISCIII); Pathology Division Institut de Recerca Vall d'Hebron Universitat Autònoma de Barcelona Barcelona Spain CIBER de Enfermedades Hepáticas y Digestivas (CIBEREHD) Instituto de Salud Carlos III (ISCIII),08028 Barcelona; Barcelona,Spain
5378,hepatic steatosis; lipoprotein lipase; nafld; nash,2009,16,Lipoprotein lipase expression in livers of morbidly obese patients could be responsible for liver steatosis,Pardina E; Baena-Fustegueras JA; Llamas R; Catalan R; Galard R; Lecube A; Fort JM; Llobera M; Allende H; Vargas V; Peinado-Onsurbe J,Biochemistry and Molecular Biology Department Biology Faculty Barcelona University Diagonal 645; Institut de Recerca Vall d'Hebron Universitat Autònoma de Barcelona Barcelona Spain Biochemistry Department Instituto de Salud Carlos III (ISCIII); Institut de Recerca Vall d'Hebron Universitat Autònoma de Barcelona Barcelona Spain CIBER de Enfermedades Hepáticas y Digestivas (CIBERHED) Instituto de Salud Carlos III (ISCIII); Institut de Recerca Vall d'Hebron Universitat Autònoma de Barcelona Barcelona Spain Diabetes Research Unit CIBER de Diabetes y Enfermedades Metabólicas Asociadas (CIBERDEM) Instituto de Salud Carlos III (ISCIII); Institut de Recerca Vall d'Hebron Universitat Autònoma de Barcelona Barcelona Spain Endocrinology Surgery Unit Instituto de Salud Carlos III (ISCIII),Barcelona 08028; Madrid,Spain
5379,not defined,2009,28,Liver NF-B and AP-1 DNA binding in obese patients,Videla LA; Tapia G; Rodrigo R; Pettinelli P; Haim D; Santibaez C; Araya AV; Smok G; Csendes A; Gutierrez L; Rojas J; Castillo J; Korn O; Maluenda F; Diaz JC; Rencoret G; Poniachik J,Department of Endocrinology University of Chile Clinical Hospital; Department of Medicine University of Chile Clinical Hospital; Department of Pathological Anatomy University of Chile Clinical Hospital; Department of Surgery University of Chile Clinical Hospital; Molecular and Clinical Pharmacology Program Institute of Biomedical Sciences University of Chile,Santiago,Chile
5381,not defined,2009,13,Living healthier for longer Comparative effects of three heart-healthy behaviors on life expectancy with and without cardiovascular disease,Nusselder WJ; Franco OH; Peeters A; MacKenbach JP,Department of Epidemiology and Preventive Medicine Monash University Central Eastern Clinical School; Department of Public Health Erasmus MC University Medical Center Rotterdam PO Box 2040; University of Warwick Warwick Medical School Health Sciences Research Institute Coventry,3000 CA Rotterdam; CV4 7AL; Melbourne,Australia; Netherlands; United Kingdom
