keyword,id
craniocervical junction,3583
craniofacial,3584
craniofacial anomaly,3585
craniofacial advancement,3586
craniofacial analysis,3587
craniofacial computed tomography,3588
craniofacial development,3589
craniofacial distraction,3590
craniofacial dysostosis,3591
craniofacial features,3592
craniofacial malformation,3593
craniofacial microsomia,3594
craniofacial modification,3595
craniofacial morphology,3596
craniofacial reconstructive surgery,3597
craniofacial skeletal diagnosis,3598
craniofacial skeleton,3599
craniofacial structure,3600
craniofacial surgery,3601
craniofacial syndrome,3602
craniofacial synostosis,3603
craniomandibular,3604
craniomandibular dermatodysostosis,3605
craniomandibular dysfunction,3606
craniomandibular pain,3607
craniometaphyseal,3608
craniopagus conjoined twins,3609
craniopharyngioma,3610
cranioplasty,3611
craniospinal compliance,3612
craniostenosis,3613
craniosynostosis,3614
craniosynostosis syndrome,3615
craniotomy,3616
craniotubular bone disorder,3617
craniovertebral anomaly,3618
craniovertebral junction,3619
cranium,3620
crash,3621
crash risk,3622
crataegus monogyna,3623
c-reactive protein,3624
creatine,3625
creatinine clearance,3626
credentialing,3627
crescendo pattern,3628
creutzfeldt-jakob,3629
creutzfeldt-jakob disease,3630
cri du chat syndrome,3631
cricoid cartilage,3632
cricothyroidotomy,3633
criminal liability,3634
critical care,3635
critical closing pressure,3636
critical condition,3637
critical flicker fusion,3638
critical illness,3639
critical incident technique,3640
critical incident,3641
critical pharyngeal pressure,3642
critical pressure,3643
critical respiratory event,3644
critically appraised topic,3645
critically ill,3646
croatian version of questionnaire,3647
crohn disease,3648
cross validation,3649
cross-approximate entropy,3650
cross-correlation analysis,3651
cross-cultural comparison,3652
crossmodal reaction time,3653
crossover,3654
crossover design,3655
crossover study,3656
cross-sectional,3657
cross-sectional anatomy,3658
cross-sectional area,3659
cross-sectional studies,3660
cross-sectional study,3661
cross-sex hormone treatment,3662
croup,3663
croup tent,3664
crouzon,3665
crouzon disease,3666
crouzon syndrome,3667
crow-fukase syndrome,3668
cardiac resynchronization therapy,3669
crying,3670
cryoballoon,3671
cryptogenic epilepsy,3672
cryptogenic stroke,3673
cerebrospinal fluid monoamine metabolites,3674
cheyne-stokes respiration,3675
computed tomography cephalometry,3676
computed tomography perfusion,3677
computed tomography scan,3678
cytotoxic t-lymphocyte associated protein 4,3679
cues to action,3680
cuff electrode,3681
cultural adaptation,3682
cultural stress,3683
culture,3684
cumulative parasympathetic nervous activity,3685
curcumin,3686
cure rate,3687
current,3688
curriculum development,3689
curved distraction,3690
cushing disease,3691
cushing pseudosyndrome,3692
cushing syndrome,3693
customization,3694
custom-made cannula,3695
cutis gyrate,3696
cutoff,3697
cyanosis,3698
cyanotic attack,3699
cyberspace,3700
cycle ergometry,3701
cycle length,3702
cyclic adp-ribose,3703
cyclic alternating pattern,3704
cyclic alternating pattern analysis,3705
cyclic variation of heart rate,3706
cyclical hypoxia,3707
cyclical intermittent hypoxia,3708
cyclical oxygen deprivation,3709
cycling,3710
cyclophosphamide,3711
cyclopyrrolonel insomnia,3712
cyclosporine,3713
cyp2d6 ultrarapid metabolizer,3714
cytochrome p450,3715
cystatin c,3716
cysteinyl leukotriene,3717
cysteinyl leukotriene receptor,3718
cystic fibrosis,3719
cystic hygroma,3720
cystometrography,3721
cytogenetics,3722
cytokine,3723
cytokine gene polymorphism,3724
cytokine gene,3725
cytokine-induced neutrophil chemoattractant-1,3726
cytology,3727
cytometry,3728
cytoskeleton,3729
cytosorb,3730
cytotoxic edema,3731
cytotoxicity,3732
dna testing,3733
d pedro 2,3734
da 2a,3735
da vinci,3736
da vinci robotic system,3737
dacrocystitis,3738
dacryocystocele,3739
dacrystic,3740
daily excess sleepiness,3741
daily food ration,3742
daily functioning,3743
daily sleepiness,3744
dana point,3745
dandy-walker malformation,3746
dapsone,3747
dark adaptation,3748
data acquisition,3749
data analysis,3750
data clustering,3751
data collection,3752
data complexity,3753
data exploration,3754
data mining,3755
data mining analysis,3756
data mining method,3757
data reduction,3758
database,3759
database study,3760
datadriven biomedical data processing,3761
day case surgery,3762
day surgery,3763
day time sleepiness,3764
day-night variation,3765
daycase,3766
daycase adeno-tonsillectomy,3767
days off work,3768
day-stay adenotonsillectomy,3769
daytime apneagraph,3770
daytime blood pressure,3771
daytime complaint,3772
daytime consequence,3773
daytime continuous positive airway pressure titration,3774
daytime diagnosis,3775
daytime drowsiness,3776
daytime fatigue,3777
daytime function,3778
daytime hypertension,3779
daytime hypoxaemia,3780
daytime impairment,3781
daytime nap,3782
daytime pao2,3783
daytime performance,3784
daytime polysomnography,3785
daytime rumination,3786
daytime sleep,3787
daytime sleepiness,3788
daytime somnolence,3789
daytime symptom,3790
daytime tiredness,3791
daytime vigilance,3792
db/db mice,3793
dbas,3794
diastolic blood pressure,3795
dicholorfluorescein,3796
ddd pacemaker,3797
d-dimer,3798
deactivation,3799
dead space,3800
dead space mask,3801
deafness,3802
death,3803
death predictor,3804
decannulation,3805
decerebrate cat,3806
decerebration,3807
decision aid,3808
decision analysis,3809
decision board,3810
decision curve analysis,3811
decision making,3812
decision modelling,3813
decision rule,3814
decision support system,3815
decision to delivery interval,3816
decision tree,3817
decision tree algorithm,3818
decisional capacity,3819
declarative,3820
declarative memory,3821
decompensated heart failure,3822
decompensated left heart failure,3823
decompensation,3824
decompression,3825
decompressive craniectomy,3826
decreased,3827
decreased sleep quality,3828
decreases in the amplitude fluctuations of photopletysmography,3829
decreases in the amplitude fluctuations of pulse photoplethysmographic signal,3830
deep lobe parotid pleomorphic adenoma,3831
deep sedation,3832
deep sleep,3833
deep sleep stage,3834
deep vein thrombosis,3835
deep venous thrombosis,3836
deep-diving,3837
defatting,3838
default mode network,3839
default network,3840
defense reaction,3841
defibrillation - icd,3842
defibrillator,3843
deficiency,3844
definition,3845
definition of sleep apnea/hypopnea,3846
deformation-based morphometry,3847
deglutition,3848
deglutition disorder,3849
deglutition during sleep,3850
dehydration,3851
del,3852
delaire analysis,3853
delayed diagnosis,3854
delayed ejaculation,3855
delayed extubation,3856
delayed matching-to-sample task,3857
delayed sleep phase disorder,3858
delayed sleep phase syndrome,3859
delay,3860
deletion,3861
deletion 19p133,3862
delirium,3863
delivery of care,3864
delphi study,3865
delta,3866
delta activity,3867
delta power,3868
delta sleep,3869
delta sleep electroencephalogram,3870
delta wave,3871
demand continuous positive airway pressure,3872
dementia,3873
dementia and motor neuron disease,3874
dementia with lewy body,3875
dementia/reversible,3876
demographic characteristics,3877
demography,3878
demyelinating encephalitis,3879
demyelination,3880
dendritic inhibition,3881
dendritic spine,3882
denervation,3883
denial,3884
denitrogenation,3885
dens,3886
dense low-density lipoprotein,3887
density estimation,3888
dental anomaly,3889
dental appliance,3890
dental arch morphology,3891
dental caries,3892
dental device,3893
dental education,3894
dental finding,3895
dental hygiene,3896
dental hygiene curriculum,3897
dental hygiene education,3898
dental implant,3899
dental implication,3900
dental occlusion,3901
dental prosthesis,3902
dental school somnology education,3903
dental side effect,3904
dental sleep medicine,3905
dental splint,3906
dentate gyrus,3907
dentist,3908
dentistry,3909
dentofacial anomaly,3910
dentofacial deformity,3911
dentofacial development,3912
dento-facial development,3913
dento-facial morphology,3914
denture base,3915
dentures,3916
dependent data,3917
depigmentation,3918
deployment,3919
deployment related sleep disorders,3920
depressed mood,3921
depressed patient,3922
depression,3923
depression in obstructive sleep apnea,3924
depressive disorder,3925
depressive disorder/psychology,3926
depressive disorder/therapy,3927
depressive mood disorder,3928
depressive symptom,3929
deprivation,3930
depth of sleep,3931
dermatan sulfate,3932
dermatoglyphics,3933
dermatology,3934
dermatomyositis,3935
dry eye,3936
desacyl ghrelin,3937
desaturation,3938
desaturation curve,3939
desaturation event,3940
desaturation index,3941
desaturation magnitude,3942
desaturation time,3943
desaturation time under 90,3944
desbuquois syndrome,3945
descriptive analysis,3946
desflurane,3947
design,3948
designed data,3949
desmin,3950
desmoid tumor,3951
desmopressin,3952
detection,3953
detection algorithm,3954
detection and differential diagnosis of arousal,3955
detection of sleep apnea,3956
determinant,3957
determinant of compliance,3958
detraining,3959
detrended fluctuation analysis,3960
developing country,3961
development,3962
developmental and sleep comorbidity,3963
developmental delay,3964
developmental disability,3965
developmental disorder,3966
developmental regression,3967
deviated nasal septum,3968
device,3969
device closure,3970
device design,3971
device failure,3972
device monitoring,3973
device therapy,3974
dexa scan,3975
dexamethasone,3976
dexamethasone suppression test,3977
dexmedetomidine,3978
dextrocardia,3979
dgzs,3980
dehydroepiandrosterone,3981
dizziness handicap inventory,3982
diabetes,3983
diabetes complication,3984
diabetes insipidus,3985
diabetes mellitus,3986
diabetes mellitus and hypothyroidism,3987
diabetes mellitus type 2,3988
diabetes nephropathy,3989
diabetes risk,3990
diabetes service,3991
diabetes type 2,3992
diabetes uk essential,3993
diabetes/gestational,3994
diabetic angiopathy,3995
diabetic autonomic neuropathy,3996
diabetic complication,3997
diabetic macular edema,3998
diabetic maculopathy,3999
diabetic nephropathy,4000
diabetic neuropathy,4001
diabetic peripheral neuropathy,4002
diabetic retinopathy,4003
diagnosis,4004
diagnosis and treatment of childhood sleep apnea hypopnea syndrome,4005
diagnosis craniosynostosis,4006
diagnosis differential,4007
diagnosis in sleep medicine,4008
diagnosis model,4009
diagnosis of apnea,4010
diagnosis of insomnia,4011
diagnosis of sleep apnea,4012
diagnosis of sleep apnoea/hypopnoea,4013
diagnosis related group,4014
diagnosis technique,4015
diagnostic,4016
diagnostic accuracy,4017
diagnostic algorithm,4018
diagnostic and statistical manual,4019
diagnostic approach,4020
diagnostic assessment,4021
diagnostic challenge,4022
diagnostic characteristics,4023
diagnostic classification,4024
diagnostic criteria,4025
diagnostic equipment,4026
diagnostic interview,4027
diagnostic method,4028
diagnostic methodology,4029
diagnostic procedure,4030
diagnostic scoring system,4031
diagnostic screening,4032
diagnostic service,4033
diagnostic technique,4034
diagnostic technique and procedure,4035
diagnostic test,4036
diagnostic testing referral,4037
diagnostic tool,4038
diagnostic use of propofol,4039
diagnostic value,4040
diagnostical method,4041
diagnostie test,4042
dial down,4043
dialysis,4044
dialysis dose,4045
dialysis patient,4046
diamond-blackfan anemia,4047
diapause,4048
diaphoresis,4049
diaphragm,4050
diaphragm activity,4051
